,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
170,2141,40,4,223,151.39966051,0.08621314,864.488,494.502,21.873,0.252,0.54,-0.03,0,861.82,497.811,20.512,0.029,1.04,0.15,0,860.684,487.525,20.23,0.028,0.91,0.1,0,860.658,490.178,20.133,0.04,0.87,-0.22,0,860.165,494.025,20.426,0.238,0.64,-0.13,0
171,2141,40,4,218,151.39983137,0.08491296,852.674,496.056,21.87,0.205,0.44,0.15,0,849.994,499.363,20.685,0.033,1.05,-0.09,0,848.863,489.081,20.393,0.034,1.0,0.12,0,848.835,491.73,20.219,0.044,0.89,-0.01,0,848.342,495.58,20.032,0.179,0.69,0.1,0
172,2141,40,4,245,151.39998018,0.09692589,9999.99,9999.99,99.999,9.999,9.99,9.99,9,959.265,500.717,20.018,0.056,2.87,1.6,0,958.084,490.407,18.806,0.072,5.6,1.43,0,958.081,493.083,18.33,0.083,5.05,0.98,0,957.587,496.918,18.091,0.063,1.35,1.01,0
173,2141,40,4,354,151.40068028,0.19117094,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1816.425,507.086,23.494,0.395,1.12,-0.48,0,1814.848,496.557,21.543,0.071,0.85,-0.15,0,1815.038,499.448,20.076,0.038,0.82,-0.05,0,1814.538,503.165,19.133,0.078,0.61,-0.53,0
174,2141,40,4,116,151.40105769,0.06663293,686.588,507.222,20.988,0.095,0.44,-0.51,0,683.722,510.504,18.621,0.008,0.85,-0.03,0,682.669,500.267,17.659,0.007,0.89,-0.03,0,682.604,502.873,17.243,0.008,0.65,-0.03,0,682.114,506.746,16.992,0.014,0.65,-0.06,0
175,2141,40,4,370,151.40113369,0.20322882,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1926.048,511.209,22.052,0.105,1.1,1.39,0,1924.421,500.653,20.533,0.06,1.61,0.8,0,1924.635,503.571,19.785,0.071,1.96,0.63,0,1924.135,507.273,19.248,0.102,0.7,0.2,0
176,2141,40,4,270,151.40167313,0.11304335,1108.266,512.758,16.332,0.008,1.0,0.04,0,1105.872,516.103,14.505,0.004,1.27,-0.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1104.162,512.285,13.331,0.005,0.83,0.01,0
177,2141,40,4,329,151.4024153,0.16667081,1595.487,519.431,21.441,0.174,0.52,0.33,0,1593.639,522.85,18.899,0.011,1.04,-0.11,0,1592.167,512.382,17.802,0.009,1.09,-0.01,0,1592.307,515.214,17.388,0.011,0.9,-0.02,0,1591.811,518.963,17.124,0.02,0.89,-0.22,0
178,2141,40,4,81,151.40291099,0.0543511,575.005,524.076,22.361,0.349,0.46,-0.89,0,572.016,527.343,20.858,0.034,0.95,0.04,0,571.016,517.138,20.506,0.035,0.96,0.01,0,570.926,519.713,20.431,0.044,0.76,-0.05,0,570.44,523.603,20.236,0.198,0.63,0.33,0
179,2141,40,4,311,151.403262,0.15231568,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1463.084,530.544,22.1,0.09,0.91,-0.25,0,1461.673,520.111,20.513,0.034,0.93,0.02,0,1461.783,522.909,18.835,0.015,0.74,-0.03,0,1461.29,526.677,17.861,0.025,0.64,-0.02,0
180,2141,40,4,100,151.40364841,0.06178084,9999.99,9999.99,99.999,9.999,9.99,9.99,9,639.588,534.047,22.373,0.122,0.97,0.13,0,638.558,523.826,21.767,0.102,1.0,0.08,0,638.483,526.417,21.685,0.148,0.86,-0.05,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
181,2141,40,4,280,151.40373582,0.12059318,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1174.545,534.849,22.189,0.106,0.99,1.16,0,1173.268,524.491,20.942,0.062,1.2,0.59,0,1173.313,527.216,20.491,0.069,1.11,0.33,0,1172.824,531.024,20.145,0.191,0.66,0.08,0
182,2141,40,4,324,151.40406201,0.16411296,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1570.376,537.815,23.447,0.315,0.92,-0.94,0,1568.916,527.356,22.367,0.181,1.03,-0.4,0,1569.05,530.18,20.72,0.064,0.79,0.25,0,1568.558,533.934,19.99,0.192,0.74,0.14,0
183,2141,40,4,171,151.40457345,0.0744055,757.199,539.163,21.18,0.13,0.52,0.01,0,754.415,542.457,18.915,0.009,0.85,-0.01,0,753.332,532.208,17.99,0.009,0.98,0.04,0,753.283,534.827,17.597,0.008,0.61,0.01,0,752.799,538.693,17.382,0.014,0.55,-0.07,0
184,2141,40,4,295,151.40481073,0.13520318,1309.604,541.242,15.638,0.005,0.76,0.03,0,1307.437,544.619,14.394,0.006,1.82,0.0,0,1306.099,534.228,14.006,0.008,1.68,-0.01,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1305.686,540.776,13.848,0.008,1.29,-0.02,0
185,2141,40,4,110,151.40485803,0.06573473,678.421,541.758,22.074,0.248,0.43,0.67,0,675.549,545.041,20.68,0.079,2.54,1.96,0,674.503,534.813,20.401,0.094,2.78,1.42,0,674.436,537.411,20.338,0.143,2.67,1.27,0,673.953,541.288,20.021,0.2,0.78,1.88,0
186,2141,40,4,367,151.40527783,0.2009124,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1904.986,548.87,21.206,0.051,1.08,0.25,0,1903.372,538.327,19.926,0.025,1.04,-0.01,0,1903.582,541.234,19.202,0.022,0.9,-0.02,0,1903.089,544.942,18.753,0.071,0.75,-0.52,0
187,2141,40,4,248,151.40542755,0.09793308,9999.99,9999.99,99.999,9.999,9.99,9.99,9,968.421,550.223,20.387,0.049,1.94,1.24,0,967.241,539.92,19.166,0.055,3.57,1.04,0,967.24,542.592,18.689,0.065,3.41,0.78,0,966.755,546.429,18.486,0.058,0.89,0.65,0
188,2141,40,4,244,151.4068052,0.09683785,9999.99,9999.99,99.999,9.999,9.99,9.99,9,958.458,562.743,21.088,0.06,1.39,1.18,0,957.283,552.445,19.864,0.06,2.55,1.04,0,957.281,555.112,19.403,0.076,2.71,0.8,0,956.798,558.952,19.092,0.082,0.73,1.08,0
189,2141,40,4,301,151.40704416,0.14141847,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1363.967,564.916,21.59,0.064,0.96,0.14,0,1362.605,554.515,20.163,0.03,1.07,0.02,0,1362.694,557.284,19.493,0.026,0.89,-0.03,0,1362.208,561.068,19.058,0.08,0.73,0.26,0
190,2141,40,4,64,151.40739317,0.04405493,9999.99,9999.99,99.999,9.999,9.99,9.99,9,478.374,568.073,23.233,0.266,0.95,-0.02,0,477.421,557.9,21.805,0.099,0.94,-0.14,0,477.311,560.446,20.896,0.072,0.85,0.3,0,476.833,564.352,20.487,0.281,0.69,0.04,0
191,2141,40,4,207,151.40801036,0.08169661,823.439,570.387,21.694,0.178,0.45,0.33,0,820.731,573.692,20.83,0.044,1.24,0.94,0,819.62,563.433,20.306,0.056,1.77,0.91,0,819.587,566.063,19.988,0.076,1.8,0.84,0,819.107,569.923,19.96,0.126,0.52,0.64,0
192,2141,40,4,127,151.4080673,0.06884126,9999.99,9999.99,99.999,9.999,9.99,9.99,9,703.801,574.207,21.624,0.062,0.94,-0.22,0,702.745,563.978,21.256,0.067,1.02,-0.01,0,702.685,566.579,20.938,0.082,0.93,-0.07,0,702.206,570.455,20.76,0.3,0.58,-0.04,0
193,2141,40,4,38,151.40837004,0.02323509,292.354,573.713,22.272,0.347,0.48,0.39,0,289.052,576.939,19.639,0.017,1.09,-0.09,0,288.188,566.817,18.255,0.008,0.82,-0.01,0,288.034,569.313,17.449,0.009,0.72,-0.06,0,287.56,573.247,16.946,0.013,0.63,-0.14,0
194,2141,40,4,205,151.4087276,0.08149248,821.582,576.905,22.208,0.293,0.45,0.67,0,818.873,580.21,20.834,0.039,1.09,0.34,0,817.764,569.953,20.273,0.037,1.21,0.07,0,817.73,572.582,20.073,0.037,0.81,0.07,0,817.251,576.442,20.1,0.183,0.67,-0.06,0
195,2141,40,4,298,151.40873324,0.13983588,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1349.572,580.266,22.323,0.113,0.95,-1.02,0,1348.217,569.872,21.772,0.113,1.1,0.34,0,1348.303,572.635,21.66,0.155,0.91,0.27,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
196,2141,40,4,213,151.4088758,0.08339321,9999.99,9999.99,99.999,9.999,9.99,9.99,9,836.161,581.558,21.83,0.083,1.03,0.53,0,835.045,571.296,21.316,0.079,1.12,0.15,0,835.015,573.929,21.263,0.096,0.82,0.03,0,834.536,577.787,20.917,0.358,0.61,-0.3,0
197,2141,40,4,263,151.40889462,0.1093712,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1072.463,581.731,22.483,0.135,0.98,-1.02,0,1071.237,571.409,21.286,0.072,1.06,0.15,0,1071.261,574.102,20.647,0.065,0.94,-0.08,0,1070.78,577.927,20.635,0.298,0.65,-0.2,0
198,2141,40,4,179,151.40940098,0.07588603,9999.99,9999.99,99.999,9.999,9.99,9.99,9,767.876,586.329,23.064,0.198,0.84,-0.87,0,766.792,576.086,21.816,0.104,0.97,-0.22,0,766.746,578.701,20.918,0.07,0.8,0.17,0,766.269,582.569,20.037,0.146,0.55,0.0,0
199,2141,40,4,15,151.4109883,0.00021731,9999.99,9999.99,99.999,9.999,9.99,9.99,9,79.792,600.716,22.519,0.16,1.09,1.03,0,79.026,590.652,21.939,0.12,1.02,-0.25,0,78.826,593.093,21.741,0.223,1.24,1.55,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
200,2141,40,4,34,151.41164743,0.01943912,9999.99,9999.99,99.999,9.999,9.99,9.99,9,254.536,606.721,19.114,0.014,1.23,-0.07,0,253.69,596.614,17.786,0.006,0.68,0.03,0,253.53,599.098,17.213,0.023,1.93,-0.14,0,253.06,603.038,16.83,0.015,0.8,-0.09,0
201,2141,40,4,18,151.4145622,0.00296062,108.23,629.996,22.128,0.3,0.48,-0.57,0,104.726,633.197,20.633,0.032,1.06,-0.07,0,103.951,623.134,20.258,0.03,1.0,0.16,0,103.758,625.576,19.981,0.039,0.94,0.02,0,103.294,629.539,19.893,0.161,0.65,-0.66,0
202,2141,40,4,340,151.41559169,0.17931334,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1708.594,642.597,21.935,0.083,0.97,-0.14,0,1707.08,632.124,20.579,0.034,0.87,-0.07,0,1707.248,634.967,19.23,0.023,0.92,0.08,0,1706.772,638.71,18.523,0.053,0.75,-0.36,0
203,2141,40,4,254,151.41576713,0.10430058,1028.807,640.85,22.124,0.225,0.38,1.75,0,1026.333,644.188,19.431,0.017,1.26,-0.22,0,1025.134,633.89,18.292,0.01,0.94,0.01,0,1025.148,636.562,17.83,0.013,0.98,-0.01,0,1024.678,640.399,17.611,0.024,0.75,0.09,0
204,2141,40,4,108,151.41721248,0.06524908,673.99,654.031,22.113,0.264,0.45,1.39,0,671.121,657.317,21.042,0.071,1.7,1.53,0,670.087,647.113,20.086,0.077,2.82,1.29,0,670.021,649.694,19.708,0.086,2.5,0.94,0,669.557,653.581,19.37,0.12,0.84,1.34,0
205,2141,40,4,261,151.41770978,0.10923609,1073.648,658.497,22.32,0.32,0.46,0.28,0,1071.227,661.843,22.051,0.093,0.98,-0.47,0,1070.008,651.537,21.965,0.113,0.93,-0.35,0,1070.033,654.218,22.071,0.2,0.81,1.03,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
206,2141,40,4,332,151.41800818,0.17091514,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1632.223,664.558,22.816,0.216,1.16,0.29,0,1630.746,654.108,21.307,0.067,0.97,-0.03,0,1630.897,656.929,19.761,0.028,0.78,-0.06,0,1630.426,660.684,18.962,0.064,0.62,-0.01,0
207,2141,40,4,253,151.41926734,0.10300178,1017.0,672.659,14.431,0.004,0.71,-0.01,0,1014.516,675.997,13.246,0.018,1.35,0.0,1,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1012.873,672.214,12.737,0.006,1.24,0.02,0
208,2141,40,4,8,151.42111672,-0.00417438,9999.99,9999.99,99.999,9.999,9.99,9.99,9,39.865,692.758,22.143,0.131,1.26,1.88,0,39.125,682.723,21.102,0.093,1.63,1.05,0,38.918,685.14,20.556,0.087,1.29,0.73,0,38.465,689.117,20.07,0.178,0.61,0.47,0
209,2141,40,4,321,151.42112147,0.16252424,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1555.912,692.85,22.042,0.076,0.81,-0.51,0,1554.473,682.426,20.78,0.046,1.02,-0.09,0,1554.607,685.223,20.165,0.042,0.88,-0.14,0,1554.141,688.991,19.668,0.116,0.61,-0.11,0
210,2141,40,4,76,151.42152336,0.05335835,9999.99,9999.99,99.999,9.999,9.99,9.99,9,562.97,696.491,21.704,0.071,1.0,0.44,0,561.99,686.322,20.31,0.034,1.06,0.05,0,561.9,688.87,19.029,0.024,0.94,0.27,0,561.444,692.775,18.268,0.037,0.68,-0.1,0
211,2141,40,4,289,151.42366526,0.12963548,1258.988,712.591,22.525,0.381,0.44,1.45,0,1256.777,715.966,21.16,0.064,1.39,1.29,0,1255.478,705.624,20.339,0.071,2.2,0.99,0,1255.545,708.343,19.938,0.09,2.23,0.92,0,1255.086,712.153,19.774,0.17,0.81,1.43,0
212,2141,40,4,44,151.42629632,0.02880023,9999.99,9999.99,99.999,9.999,9.99,9.99,9,339.638,739.856,23.107,0.229,0.93,-0.64,0,338.765,729.753,21.604,0.077,0.86,-0.4,0,338.626,732.238,20.112,0.037,0.83,-0.09,0,338.178,736.177,19.132,0.08,0.66,-0.35,0
213,2141,40,4,30,151.42641617,0.01779778,9999.99,9999.99,99.999,9.999,9.99,9.99,9,239.6,740.937,21.34,0.053,1.01,-0.01,0,238.773,730.861,20.857,0.045,0.95,0.13,0,238.611,733.321,20.524,0.056,0.89,-0.09,0,238.165,737.274,20.364,0.239,0.64,-0.38,0
214,2141,40,4,48,151.42641825,0.02956491,9999.99,9999.99,99.999,9.999,9.99,9.99,9,346.592,740.964,21.789,0.08,1.04,-0.04,0,345.715,730.86,20.415,0.039,1.15,0.04,0,345.578,733.347,19.01,0.018,0.77,-0.03,0,345.131,737.285,18.206,0.03,0.58,-0.04,0
215,2141,40,4,202,151.42680102,0.0806171,9999.99,9999.99,99.999,9.999,9.99,9.99,9,810.895,744.461,22.445,0.143,1.07,-0.59,0,809.804,734.238,20.965,0.052,0.96,0.1,0,809.771,736.841,19.656,0.03,0.91,0.01,0,809.321,740.715,19.076,0.067,0.61,-0.38,0
216,2141,40,4,3,151.42690112,-0.00732538,14.82,742.132,22.245,0.355,0.54,1.09,0,11.219,745.323,21.5,0.1,1.61,2.04,0,10.498,735.306,20.572,0.08,2.13,1.29,0,10.286,737.708,20.138,0.092,2.0,0.84,0,9.842,741.693,19.332,0.092,0.61,0.29,0
217,2141,40,4,88,151.42798413,0.05924784,9999.99,9999.99,99.999,9.999,9.99,9.99,9,616.529,755.207,20.591,0.062,2.14,0.98,0,615.529,745.037,19.272,0.061,3.78,1.06,0,615.453,747.589,18.782,0.084,4.24,0.86,0,615.006,751.491,18.462,0.064,0.99,0.61,0
218,2141,40,4,343,151.42872841,0.17957321,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1710.946,761.983,22.847,0.19,1.0,0.92,0,1709.441,751.533,21.572,0.077,0.88,-0.1,0,1709.611,754.359,20.492,0.048,0.77,0.14,0,1709.156,758.111,19.765,0.105,0.5,0.09,0
219,2141,40,4,346,151.42902672,0.18303231,1744.064,761.245,21.708,0.231,0.53,0.42,0,1742.4,764.695,21.941,0.08,0.91,0.9,0,1740.88,754.237,21.104,0.076,1.31,0.86,0,1741.058,757.071,20.868,0.1,1.14,0.84,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
220,2141,40,4,20,151.42955069,0.00623417,137.931,766.204,21.591,0.21,0.59,1.51,0,134.47,769.415,20.485,0.109,4.05,2.75,0,133.694,759.371,20.418,0.135,3.99,2.1,0,133.509,761.8,20.274,0.153,2.98,1.4,0,133.069,765.77,20.436,0.283,0.71,1.82,0
221,2141,40,4,194,151.43170947,0.07856845,794.981,785.758,21.316,0.139,0.49,0.15,0,792.257,789.068,19.897,0.075,4.15,2.11,0,791.178,778.859,19.041,0.094,6.56,1.77,0,791.142,781.45,18.523,0.107,6.06,1.22,0,790.7,785.331,18.351,0.087,1.5,1.17,0
222,2141,40,4,275,151.43173956,0.11769403,1150.476,785.982,21.886,0.251,0.52,1.41,0,1148.149,789.345,20.715,0.076,2.36,1.94,0,1146.907,779.045,19.612,0.1,5.05,1.76,0,1146.951,781.726,19.17,0.121,4.93,1.3,0,1146.505,785.557,18.755,0.093,1.12,1.21,0
223,2141,40,4,293,151.43179706,0.13444246,1302.65,786.483,20.541,0.066,0.46,0.27,0,1300.494,789.868,19.22,0.012,1.01,0.03,0,1299.181,779.529,18.656,0.013,1.06,0.03,0,1299.259,782.248,18.401,0.015,0.88,0.0,0,1298.812,786.058,18.256,0.033,0.61,-0.04,0
224,2141,40,4,268,151.43217191,0.1110931,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1088.106,793.274,22.687,0.175,1.06,-0.28,0,1086.891,782.99,21.689,0.082,0.86,-0.09,0,1086.922,785.656,21.148,0.075,0.7,-0.07,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
225,2141,40,4,89,151.43237248,0.05929066,619.835,791.805,21.905,0.262,0.55,1.46,0,616.915,795.088,19.617,0.077,5.1,2.18,0,615.918,784.926,18.687,0.092,7.61,1.75,0,615.843,787.472,18.332,0.104,6.38,1.18,0,615.403,791.377,18.174,0.09,1.79,1.2,0
226,2141,40,4,120,151.43316102,0.06736741,9999.99,9999.99,99.999,9.999,9.99,9.99,9,690.374,802.257,22.325,0.13,1.09,-0.13,0,689.344,792.077,21.851,0.104,0.94,-0.23,0,689.285,794.641,21.379,0.113,0.87,0.5,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
227,2141,40,4,337,151.43340143,0.17717266,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1689.113,804.451,22.86,0.191,1.0,1.57,0,1687.622,794.015,21.287,0.076,1.13,0.7,0,1687.788,796.83,20.66,0.075,1.07,0.41,0,1687.341,800.588,19.886,0.173,0.74,0.73,0
228,2141,40,4,129,151.43340456,0.06962748,9999.99,9999.99,99.999,9.999,9.99,9.99,9,710.931,804.47,22.678,0.188,1.1,-0.44,0,709.891,794.286,21.138,0.064,1.03,0.38,0,709.837,796.854,19.764,0.031,0.89,-0.07,0,709.398,800.747,19.21,0.07,0.57,0.01,0
229,2141,40,4,306,151.43387412,0.14961916,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1437.157,798.374,22.15,0.174,1.22,0.64,0,1437.267,801.125,21.086,0.076,0.75,0.29,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
230,2141,40,4,388,151.43398344,0.21523372,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2035.144,809.749,21.96,0.129,1.53,2.21,0,2033.494,799.225,20.536,0.091,2.38,1.35,0,2033.738,802.126,20.042,0.092,2.16,0.79,0,2033.288,805.837,19.407,0.119,0.76,0.45,0
231,2141,40,4,267,151.43404874,0.11107408,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1087.931,810.33,21.39,0.054,0.98,0.05,0,1086.718,800.05,19.997,0.03,1.18,0.05,0,1086.749,802.712,19.036,0.013,0.58,0.06,0,1086.307,806.554,18.577,0.042,0.6,0.03,0
232,2141,40,4,251,151.43425124,0.10212036,1008.968,808.828,17.572,0.01,0.68,0.05,0,1006.485,812.17,16.634,0.007,1.46,0.06,0,1005.31,801.911,16.372,0.005,0.81,0.03,0,1005.322,804.553,16.265,0.009,0.89,0.0,0,1004.882,808.405,16.252,0.009,0.67,0.01,0
233,2141,40,4,197,151.43494679,0.07926824,801.334,815.177,20.578,0.065,0.44,0.25,0,798.618,818.488,19.569,0.014,0.91,0.04,0,797.54,808.284,19.226,0.016,1.03,0.09,0,797.506,810.873,19.109,0.02,0.84,0.01,0,797.068,814.755,19.212,0.072,0.56,-0.18,0
234,2141,40,4,339,151.43664818,0.17813703,1699.589,830.511,18.029,0.014,0.69,-0.13,0,1697.879,833.957,16.566,0.004,0.97,0.01,0,1696.387,823.525,16.011,0.004,0.63,0.02,0,1696.555,826.337,15.828,0.006,0.66,-0.01,0,1696.113,830.096,15.745,0.007,0.7,-0.06,0
235,2141,40,4,73,151.43668787,0.05068994,9999.99,9999.99,99.999,9.999,9.99,9.99,9,538.689,834.304,21.771,0.11,1.5,1.81,0,537.732,824.169,20.582,0.086,2.21,1.32,0,537.639,826.69,20.123,0.094,2.07,0.91,0,537.206,830.609,19.649,0.106,0.58,0.39,0
236,2141,40,4,307,151.43701767,0.1501034,1444.927,833.905,22.385,0.346,0.45,0.58,0,1442.933,837.313,19.945,0.016,0.84,-0.16,0,1441.559,826.947,18.991,0.015,1.04,-0.11,0,1441.67,829.695,18.525,0.013,0.72,-0.01,0,1441.23,833.49,18.325,0.034,0.6,-0.03,0
237,2141,40,4,196,151.43702431,0.07888175,797.82,834.057,19.97,0.04,0.47,-0.2,0,795.102,837.369,18.788,0.009,0.97,0.04,0,794.026,827.169,18.355,0.011,1.04,-0.04,0,793.992,829.754,18.165,0.012,0.78,-0.02,0,793.557,833.638,18.168,0.031,0.63,0.24,0
238,2141,40,4,365,151.43733139,0.20052065,1902.877,836.694,18.938,0.029,0.72,-0.24,0,1901.396,840.171,16.881,0.005,1.01,-0.01,0,1899.81,829.687,15.995,0.003,0.56,0.01,0,1900.025,832.55,15.694,0.004,0.43,0.01,0,1899.581,836.281,15.522,0.015,1.58,-0.22,0
239,2141,40,4,141,151.43735773,0.07123926,9999.99,9999.99,99.999,9.999,9.99,9.99,9,725.587,840.398,22.404,0.123,0.94,-0.08,0,724.544,830.216,20.927,0.047,0.91,0.18,0,724.494,832.784,20.671,0.057,0.81,0.03,0,724.061,836.677,20.131,0.18,0.63,0.93,0
240,2141,40,4,23,151.43765843,0.01178928,9999.99,9999.99,99.999,9.999,9.99,9.99,9,184.964,843.102,21.709,0.085,1.15,0.99,0,184.171,833.06,21.315,0.093,1.33,0.76,0,183.999,835.491,21.054,0.103,1.06,0.69,0,183.571,839.459,20.435,0.222,0.57,0.03,0
241,2141,40,4,326,151.43840503,0.16446141,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1573.515,849.922,22.568,0.163,1.1,-0.4,0,1572.081,839.525,21.074,0.066,1.14,0.26,0,1572.222,842.304,19.813,0.035,0.94,0.09,0,1571.783,846.081,19.037,0.073,0.68,-0.15,0
242,2141,40,4,302,151.43869742,0.14166081,1368.222,849.181,21.04,0.09,0.4,0.01,0,1366.143,852.578,19.902,0.02,1.08,-0.07,0,1364.806,842.235,19.496,0.017,0.92,0.07,0,1364.9,844.961,19.301,0.02,0.75,0.03,0,1364.463,848.768,19.258,0.079,0.61,0.36,0
243,2141,40,4,1,151.4389953,-0.00794623,9.165,852.038,22.59,0.365,0.43,-0.48,0,5.566,855.233,21.009,0.052,1.27,1.09,0,4.857,845.24,20.035,0.069,2.71,1.1,0,4.645,847.624,19.591,0.067,2.08,0.74,0,4.22,851.618,19.148,0.094,0.76,0.39,0
244,2141,40,4,40,151.43941483,0.02482244,306.724,855.834,21.491,0.153,0.48,0.0,0,303.458,859.073,19.544,0.014,0.95,0.05,0,302.612,849.004,18.826,0.011,0.83,-0.01,0,302.467,851.463,18.529,0.016,0.88,-0.03,0,302.04,855.416,18.292,0.038,0.67,-0.02,0
245,2141,40,4,336,151.43963775,0.17702759,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1687.789,861.126,21.964,0.083,0.95,0.46,0,1686.303,850.702,21.592,0.082,0.94,0.02,0,1686.47,853.508,21.297,0.077,0.62,-0.03,0,1686.032,857.271,20.56,0.246,0.57,0.05,0
246,2141,40,4,24,151.44001149,0.01227141,192.738,861.264,21.658,0.198,0.54,0.94,0,189.345,864.487,20.52,0.026,0.94,0.1,0,188.552,854.448,19.934,0.025,1.03,0.08,0,188.382,856.877,19.667,0.027,0.82,0.05,0,187.957,860.847,19.403,0.097,0.62,-0.18,0
247,2141,40,4,67,151.44065771,0.04702725,9999.99,9999.99,99.999,9.999,9.99,9.99,9,505.376,870.38,21.362,0.052,0.99,-0.14,0,504.437,860.261,20.025,0.027,1.06,0.13,0,504.338,862.769,19.127,0.016,0.68,0.03,0,503.912,866.695,18.665,0.052,0.68,-0.06,0
248,2141,40,4,195,151.44105478,0.07886077,797.622,870.685,21.497,0.183,0.56,1.1,0,794.907,873.998,20.472,0.095,3.56,2.44,0,793.835,863.805,20.217,0.12,4.06,1.92,0,793.801,866.385,20.065,0.133,3.03,1.29,0,793.373,870.272,19.715,0.131,0.68,1.13,0
249,2141,40,4,228,151.44161695,0.08849528,885.16,875.782,21.347,0.129,0.45,0.77,0,882.542,879.108,19.391,0.058,4.34,1.64,0,881.43,868.894,18.372,0.068,6.37,1.36,0,881.416,871.495,17.936,0.078,5.51,0.87,0,880.988,875.37,17.775,0.055,1.5,0.84,0
250,2141,40,4,308,151.4421761,0.15049086,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1446.453,884.193,21.597,0.075,1.17,1.43,0,1445.081,873.835,20.887,0.079,1.6,1.14,0,1445.194,876.577,20.514,0.093,1.46,0.71,0,1444.762,880.375,20.432,0.229,0.61,2.15,0
251,2141,40,4,63,151.44231013,0.04396686,9999.99,9999.99,99.999,9.999,9.99,9.99,9,477.542,885.395,20.961,0.038,1.0,0.12,0,476.618,875.287,19.492,0.016,0.89,-0.01,0,476.513,877.785,18.234,0.011,0.72,-0.04,0,476.089,881.716,17.475,0.019,0.66,-0.06,0
252,2141,40,4,359,151.44244084,0.1941982,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1843.911,886.603,21.975,0.083,0.95,-0.02,0,1842.356,876.144,20.621,0.032,0.8,-0.16,0,1842.558,878.985,19.47,0.022,0.75,-0.01,0,1842.123,882.728,18.87,0.065,0.69,0.18,0
253,2141,40,4,35,151.44364131,0.01985707,261.621,894.246,21.337,0.133,0.48,0.87,0,258.308,897.48,19.699,0.078,4.77,2.01,0,257.486,887.43,18.685,0.091,7.38,1.75,0,257.331,889.872,18.149,0.112,7.3,1.3,0,256.912,893.834,17.944,0.083,1.96,1.08,0
254,2141,40,4,36,151.44392432,0.02018223,264.575,896.818,22.04,0.293,0.56,1.7,0,261.264,900.052,20.245,0.092,3.84,2.09,0,260.441,890.002,19.359,0.112,6.36,1.92,0,260.288,892.444,18.968,0.139,6.24,1.55,0,259.869,896.407,18.59,0.122,1.64,1.66,0
255,2141,40,4,350,151.44442379,0.18795353,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1787.133,904.623,23.209,0.234,0.89,-0.21,0,1785.605,894.182,22.382,0.155,0.88,-0.52,0,1785.795,897.007,21.124,0.087,0.84,-0.08,0,1785.364,900.759,20.251,0.208,0.64,0.48,0
256,2141,40,4,9,151.44452827,-0.00392654,9999.99,9999.99,99.999,9.999,9.99,9.99,9,42.096,905.52,21.038,0.038,0.9,-0.25,0,41.375,895.528,19.774,0.022,1.01,0.1,0,41.172,897.914,19.234,0.019,0.77,0.07,0,40.756,901.907,18.913,0.067,0.64,0.17,0
